clips	text
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-585	ben euh oh ça peut
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-298	puis c'est je crois pas que le le formateur soit même de répondre à C GIC à G FIP euh par contre à la partie du haut
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-258	oui ce que tu dis c'est que par GRN ils peuvent aller sur les enquêtes de satisfaction
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-238_2	ce soit bon pour les pour les form-
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-342	moi ce que je veux dire c'est que nous
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-935	et euh avec s quelle s précaution
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-567	tu as la base
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-933	vous vous faites un taux de placement sur huit
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-693	pfou tu remplis les tableaux word tous les mois
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-900	et puis de cette photo ben voilà on a on on les fiche
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-526	ah non mais mais ça c'est que ce soit oui
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-161	on pense pouvoir agir un petit peu et redonner un petit peu
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-188	tu as vu le mot que je t'ai envoyé sur le mode opératoire euh placement
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-494	déjà tu as pas de la certification tous les mois sur un GRN donné
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-237	pourquoi pas faire remplir ça aux formateurs
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-70	chaque équipe de direction
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-843	il je pense quand même qu'il faut que
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-225	moi je vais te donner mon sentiment
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-789	plus que ça ce serait intéressant de faire apparaître quelques ratios pour voir
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-54	l'indice de satisfaction sur les conditions d'accueil l'indice de satisfaction concernant la formation
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-623	il y a il y a deux jours par exemple
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-603	oui il a il a raison on peut sortir par mois
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-714	moi j'aurai le même problème hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-639	tu as pas euh une ligne euh internet ADSL hors réseau
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-705	non mais une fois que la maquette est faite euh moi ça me euh remplir les cases
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-456	parce que d'accord les certifiés tu le tu le calcules en région
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-135	est-ce que c'est pas un GRN qui nous plombait
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-465	à partir du fichier qu'on m'envoie
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-662	faut le savoir aussi par rapport au taux
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-154	mais je pense que ça mériterait d'avoir un accompagnement plus conséquent en termes de directives
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-71_2	et sur la certification donc en tant que propriétaire
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-771	hein donc euh qu'est-ce tu veux
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-793	niveau sur un niveau de GRN
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-310	parce que si vous recueillez euh une feuille par par centre et par G R N euh après pour agréger euh on va donner autant de poids euh à un centre où il y a cinq stagiaires
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-573	ah ouais c'est plus euh c'est plus vingt jours
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-296	oui non mais c'est sur la continuité de toute façon hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-887_2	il il y a des variations
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-185	un petit peu pour la qualité
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-211	mais je pense qu'ils seront les plus à même de remplir ça qu'est
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-769	oui tout à fait on était parti un peu là-dessus
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-134	c'est que quand on agit sur le taux de certifié il était bon de regarder
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-774	parce que vous avez vu euh le établissement nombre de jours d'appui S P E nombre d'entretiens individuels nombre de jeudis de l'NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-242	je veux savoir qu'est-ce qu'on fournit nous au niveau de la DTF
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-875	j'ai j'ai sorti quatorze stagiaires
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-193	donc parce que j'attends toujours les taux de placement
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-94	NNAAMMEE estime que la qualité ne vit qu'à certains moments de l'année donc il aimerait bien que les centres s'en préoccupent davantage donc un peu comme ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-160	et elle enclenche à partir d'avril euh un cycle de formation dans chaque centre sur l'utilisation du DSPP la conformité à la réglementation de la certification avec ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-119	mais comme c'est pas relayé comme il y en a qui ne font pas leur comité de gestion de production local
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-934	oui ce qui est intéressant à relever c'est que avec les directeurs il faut tout de même s'interroger sur le mode opératoire et sur l'utilité de ce de ce ben pour qui comment
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-271	ou euh parce qu'hier justement dans les formateurs que j'ai reçus il y en a un qui m'a dit qu'il y avait un formateur je sais plus quel centre qui fait passer à l' à comment à l'ensemble des stagiaires
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-109	oui tu vois je je suis dans la qualité là
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-245	mais c'est si tu veux si lui fournir des trucs pour que lui mette tienne à jour sa
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-621	alors bon je pense qu'ils vont ils vont régler ce problème
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-750	c'est ça c'est pour ça que je pose la question si c'est juste pour faire de l'affichage autant qu'on remplisse tout ça leur fera gagner du temps
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-120	il a dit ça c'est un moyen de réunir les équipes autour d'objectifs et de s'approprier les objectifs et de les surveiller
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-866	ce qui est plus utile euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-318	ouais ouais mais à ce moment là c'est plus au niveau euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-248	hm il va on va lui donner des
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-126	quelle périodicité caetera
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-483	les j'allais dire les données brutes de l'enquête de satisfaction
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-306	ah on est ils verront hein chez eux hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-796	sensibiliser certains formateurs
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-636	ça vient pas du réseau du sous-traitant
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-388	le taux de certifiés pareil attends
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-63	donc arrêter une programmation
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-911	mais ça c'est pas ça qui est en cause
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-424	une fois donc il faut séparer les décisions que l'on prend de ce que toi tu peux avoir
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-27	c'est tu vois que mes lunettes sont sales
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-553	donc c'est bien ce qui est euh à fin février
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-712	ça clé en main
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-455	je me cale sur ce que je sais du mode du calcul national
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-179	on va mettre tout ça en branle pour s'approprier
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-651	oui sauf que là euh euh ça va même assez vite hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-549_2	j'ai des données
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-861	et encore ils vont pas virgule
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-840	puis il a pas un il a il a pas il a pas en plus ouais
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-616	je récupère les les les données sur euh sur un un site euh qui est le site du du sous-traitant euh toutes nos données
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-756	aller prendre les décisions les plans d'action qui s'imposent
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-515	parce que je pense que
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-277	ils peuvent ils ont un accès
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-778_2	c'est dommage qu'on y voie rien sur le plan emploi
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-12	il y en a un par personne hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-709	ça c'est pas un souci derrière
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-800	à ça mais tu peux tout avoir
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-619	est est sous-dimensionné que ben
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-767	oh ça c'est c'est eh très clairement
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-281	hm d'accord ils peuvent
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-390	le taux de solutions alternatives euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-469	voilà c'est ça le délai entre le euh de la définition d'un parcours formation et l'entrée effective en formation
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-299	non non je parlais de la partie haute
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-62	c'est euh qu'est-ce que je programme en NNAAMMEE qu'est-ce du coup qu'elle est l'offre que je vais pouvoir proposer au Conseil Régional dans euh par rapport à convention sur la formation et aux appels d'offres
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-468	à partir des données de l'enquête nationale
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-666	je te fin mars
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-923	oui ils sont ils sont ils sont noyés évidemment
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-537	les les les les bases je les ai eu euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-48	on nous a pas fourni encore
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-137	et dans ce cas là c'était à lui à mettre le plan d'action local quoi
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-766	lui on va leur demander à la fin de leur revue
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-425	une fois que c'est prêt une fois que c'est prêt euh il suffit d'appuyer sur un bouton les tableaux
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-472	bon les indices de satisfaction euh c'est effectivement euh dans la ça aussi c'est les les données les données les données
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-810	mais euh qui est affichée pour ce
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-181	et il y a un autre point sur lesquels il faut euh améliorer la qualité sur lesquels
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-924	ils sont dilués ils sont dilués
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-346	hm bon
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-325	il y a il y a il y a une fiche
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-144	et puis il faut bien qu'on arrive à les avoir quoi
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-895_2	ou que la formation n'est pas bonne
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-221	ah tu sais c'est simplement si c'est si
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-103	donc moi je vous ai donné je vous ai pas donné le régional
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-233	tout à fait par rapport au GRN euh je serais pas que un certain nombre de choses soit en particulier sur les indices de satisfaction
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-301	haut moi je enquête de satisfaction je ai pas envie de mettre mon nez dedans même si de temps en temps je vais euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-443	donc c'est un mode de distribution possible
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-36	néanmoins seront euh concernés NNAAMMEE et les NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-170	et on connait pas les objectifs de son propre service
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-672	si on établit un mode opératoire
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-253	et il les mets en forme pour afficher ça parce que l'idée c'est que ça ça soit affiché aussi dans les GRN
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-568	tu es entre c'est disponible entre le quinze
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-19	alors j'attends que ce soit
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-183	c'est les dossiers de conception
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-899	on interroge on prend une photo tous les X temps
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-863	ça n'a pas ça n'a pas grand sens hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-671	ça y est ils sont
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-175	donc quels sont les objectifs que l'on se donne d'où l'utilité
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-6	donc au niveau de la qualité je vous ai fait ici
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-809	c'est la rentabilité du GRN là
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-340	non non mais ça c'est au niveau niveau niveau euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-481	parce que moi je moi je récupère
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-67	NNAAMMEE a accompagné avec NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-527	mais ça ce l'engagement il est que ce soit trimestriel ou mensuel ou semestriel ou annuel
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-240	le formateur il a pas tous les indices hein taux de placement tout ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-203	ouais qu'est-ce sur quoi
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-83	et une taux d'accès à l'emploi trois mois supérieur ou égal à soixante dix pour cent se sont les objectifs qui nous ont été assignés pour NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-915	les des les effets comme ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-630	c'est un accès comment FTP
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-508	faut pas attendre la fin de l'année parce que c'est débordé le boulot
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-268	comment l'enquête de satisfaction
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-829	le truc c'est qu'effectivement la le discours qui accompagnait c'était l' l'affichage
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-243	mais c'est vrai que ça sera affiché dans son dans son atelier hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-851	comment de la hiérarchie
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-502	euh deux deux deux choses parce que derrière ça moi ce que ce que je fais ce que j'avais fournis l'autre fois au CDRM c'est toutes les anomalies qu'il y a que je repère dans les dans dans
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-347	et c'est pas euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-444_2	N et un global NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-99	donc voilà un petit peu ce qu'il a produit
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-128	c'est d'accompagner les plans d'actions que l'on a mis en place qui contribuent à l'amélioration de ces indicateurs-là
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-798	bon concrètement on a quoi comme action
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-132	lorsque leurs résultats seront pas bons parce que le but de ça c'est de dire si je suis euh en-dessous de de de l'objectif ben je dois réagir
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-41	donc on attend encore les résultats
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-476	elles sont et comment on peut les
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-206	tout ça c'est rempli
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-319	c'est plus à partir de ces fiches-là
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-938	là c'est ça c'est des les les il s'agit pas d'aller dire à un enseignant
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-148	mais je pense que ça va remettre de la pression
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-555	donc c'est rapide quand même
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-59	NNAAMMEE a souhaité qu'on fasse dans une première vague euh tout ce qui est report
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-645	donc comme on on a ouais c'est ce système-là qui a été choisi parce que le ça ça fonctionnait plus le le mode traditionnel de transmissions des
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-541	elles sont disponibles entre le dix et le le dix
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-711	est-ce que euh il vaut mieux que ce soit nous qui le fassions qui leur fournissions
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-168_2	donc il y a ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-688	c'est quoi ça derrière ça c'est c'est c'est c'est quoi derrière
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-136	ou est-ce que c'était pas un centre qui nous plombait
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-115_1	hm hm
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-950	si nécessite tout de même un accompagnement
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-562	elle est automatisée je l'ai automatisée au petit à petit j'automatise tout de façon à ce que activement euh ce soit
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-699	oui oui oui oui bien sûr
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-7	un petit
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-618	donc euh sauf que apparemment euh il sait quel système de protection de de de des échanges euh euh de données à l'NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-655	quand il y a pas de quand il y a pas de connexion possible
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-256_2	il va les lire parce qu'il est obligé d'aller les chercher
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-625	comme ils ils ils tous les centres se connectent petit à petit et que tous les formateurs ben là il y a il
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-463	à partir des données nationales
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-366	ouais ouais c'est le truc qui est
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-872	et après après après faut faut le faut le laisser pour ce qu'il est si tu dis si tu dis
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-438	oui ça c'est c'est indépendant le le le le la fréquence
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-138	donc moi j'avais fait des coups de fil
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-608	NNAAMMEE donc là on est on vient d'avoir les
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-376	alors de toute façon nous on va tenir euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-491	tu as deux aspects les les
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-159	donc avec NNAAMMEE euh NNAAMMEE euh vient de terminer un cycle d'animation euh au niveau des formateurs sur la euh sur les C C M O
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-547	tu as des résultats qui correspondent à
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-775	comme on leur a dit c'est pas parce que on fait les jeudis qu'ils sont fréquentés hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-951	et puis des une réflexion
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-282	il mettra en il mettra en minuscules euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-379	nous on va essayer de faire en en région
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-404	certifications euh ben c'est par ce qu'on veut hein par formation par GRN par euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-675	tu peux fournir tous les trois mois l'ensemble des indicateurs x au s
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-85	il vient de de de donner l'engagement NNAAMMEE hein puisqu'il avait pas encore fait
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-686	c'est c'est une question que je me pose
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-152	et puis euh le deuxième mot c'était de dire bon
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-624	j'ai pas pu j'ai pas pu récupérer les données parce que toute la journée c'est euh un message qui te dit qu'il y a trop de monde sur le
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-543	sauf en janvier où il y a des
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-461	non c'est moi qui le calcule
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-395	mais oui je l'ai je l'ai je l'ai fait ouais ouais
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-231	mais eux doivent euh se l'approprier
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-359	non c'est normal parce que tu as le taux de placements à six mois et indice de satisfaction qui sont sur deux lignes différentes
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-578	si tu veux j'ai pas euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-186	je reviens donc à NNAAMMEE NNAAMMEE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-821	oui mais dans le dans le GRN
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-265	non nous
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-868	mais ça fait
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-948	donc ce qu'on peut dire c'est que en fait cet affichage
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-106	donc ça va pas sans grincements de dents parce que les revues de direction locales elles avaient été abolies
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-781	euh pour attends pour pour le reste là qui euh les objectifs économiques
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-53	donc j'ai euh nous avons à fournir encore cette année l'indice de satisfaction des stagiaires sur l'aide à la recherche d'emploi le taux d'abandon en cours de formation
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-889	bon formateur tu sais bien que quelques fois tu as des groupes qui sont composés
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-270	si elle se fait dans les ERE
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-139	j'avais fait des petits mails et caetera
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-382	mais on a le le taux de le taux de placements euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-888	qui on sait
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-140	bilan des opérations je n'ai pas encore récupéré les plans d'actions locaux sur le plan
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-669	je l'ai fait hier soir euh tout ce qui concerne la certification
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-713	ou euh ou ou que je leur donne un un tableau et que ce soit eux qui le remplissent
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-368	non le deux c'est le taux de solutions alternatives
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-470	euh ça je le euh non c'est pas ça que je calcule
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-744	si ils perdent une demie heure à remplir mais que de toute façon après ça sert à caler la table
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-4	et pour lesquelles on a un échéancier tout de même assez euh euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-874	faut encore trier ça pour l'affichage
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-546	de ce mois-ci
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-718	mais toi je te le remplirai
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-263	aujourd'hui clairement ils n'ont rien
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-66	et maintenant c'est dans les mains du régional
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-613	ça fait pas trop long
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-142	donc il faut qu'on récupère des plans d'actions locaux
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-292	et tu as les résultats en direct
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-913	et donc et donc définir définir des aléas conjoncturels euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-422	c'moi je peux le fournir tous les mois hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-786	après il prendra des contractualisations par par GRN pour son centre global un peu comme nous hein
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-584	d'accord et puis toi après il te faut combien de temps pour traiter tout ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-912	c'est c'est quand tu travailles sur des grands objectifs
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-333	et une fiche établissement
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-50	et je sais si on les a vraiment d'ailleurs
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-65	donc ça veut dire que chaque centre y est passé pour l'instant
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-882	quand tu regardes parce que derrière ça tu regardes les évolutions
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-169	et puis il y a eu des audits euh des audits internes aussi euh qualités faites par euh les auditeurs internes qui l'ont euh qui ont montré en fait que ben au niveau du terrain ou au niveau des équipes ont s'est pas approprié les objectifs
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-487	tu peux rentrer par critère
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-383	maintenant je suis alimenté tous les mois
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-114	quand NNAAMMEE avait fait le compte du nombre de réunions revues de direction sur le terrain et le nombre de personnes euh à charge de ça
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-411	donc euh donc c'est pas
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-473	elles sont dans la on elles sont disponibles euh
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-838	et puis voilà
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-43	on va on va instaurer un suivi et NNAAMMEE se plaignait que pardon attends
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-123	donc on va voir avec NNAAMMEE qu'est ce qui peut nous produire à quel rythme comment ça arrive parce que moi j'ai du mal encore à savoir par quel biais
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-665	là euh non il va l'avoir au mois de mars
cefc-reunions-de-travail-OF2_ServiceTechReg_14mars08-434	ça je peux le faire euh tous les mois
